,Image,Prediction
0,508.jpg,sattriya
1,246.jpg,sattriya
2,473.jpg,sattriya
3,485.jpg,sattriya
4,128.jpg,bharatanatyam
5,410.jpg,bharatanatyam
6,465.jpg,sattriya
7,196.jpg,mohiniyattam
8,340.jpg,sattriya
9,467.jpg,bharatanatyam
10,306.jpg,sattriya
11,171.jpg,sattriya
12,323.jpg,bharatanatyam
13,332.jpg,sattriya
14,330.jpg,bharatanatyam
15,170.jpg,mohiniyattam
16,479.jpg,sattriya
17,9.jpg,mohiniyattam
18,283.jpg,mohiniyattam
19,114.jpg,sattriya
20,507.jpg,bharatanatyam
21,183.jpg,sattriya
22,200.jpg,sattriya
23,457.jpg,sattriya
24,264.jpg,mohiniyattam
25,194.jpg,sattriya
26,518.jpg,sattriya
27,175.jpg,bharatanatyam
28,64.jpg,bharatanatyam
29,152.jpg,sattriya
30,270.jpg,sattriya
31,125.jpg,bharatanatyam
32,38.jpg,bharatanatyam
33,440.jpg,bharatanatyam
34,302.jpg,sattriya
35,394.jpg,sattriya
36,448.jpg,bharatanatyam
37,463.jpg,sattriya
38,20.jpg,sattriya
39,301.jpg,sattriya
40,28.jpg,sattriya
41,61.jpg,sattriya
42,398.jpg,bharatanatyam
43,349.jpg,sattriya
44,271.jpg,mohiniyattam
45,286.jpg,sattriya
46,431.jpg,mohiniyattam
47,316.jpg,sattriya
48,224.jpg,sattriya
49,411.jpg,bharatanatyam
50,278.jpg,sattriya
51,456.jpg,sattriya
52,45.jpg,sattriya
53,324.jpg,sattriya
54,6.jpg,sattriya
55,59.jpg,sattriya
56,86.jpg,mohiniyattam
57,470.jpg,bharatanatyam
58,374.jpg,bharatanatyam
59,132.jpg,sattriya
60,216.jpg,mohiniyattam
61,95.jpg,sattriya
62,17.jpg,bharatanatyam
63,162.jpg,bharatanatyam
64,346.jpg,bharatanatyam
65,439.jpg,bharatanatyam
66,232.jpg,sattriya
67,150.jpg,bharatanatyam
68,401.jpg,bharatanatyam
69,145.jpg,sattriya
70,23.jpg,sattriya
71,514.jpg,mohiniyattam
72,193.jpg,sattriya
73,416.jpg,sattriya
74,447.jpg,bharatanatyam
75,220.jpg,sattriya
76,505.jpg,bharatanatyam
77,147.jpg,bharatanatyam
78,210.jpg,sattriya
79,40.jpg,mohiniyattam
80,284.jpg,sattriya
81,55.jpg,sattriya
82,378.jpg,sattriya
83,520.jpg,bharatanatyam
84,484.jpg,bharatanatyam
85,112.jpg,sattriya
86,360.jpg,sattriya
87,317.jpg,bharatanatyam
88,71.jpg,sattriya
89,202.jpg,sattriya
90,92.jpg,sattriya
91,11.jpg,sattriya
92,67.jpg,bharatanatyam
93,138.jpg,bharatanatyam
94,506.jpg,bharatanatyam
95,146.jpg,mohiniyattam
96,318.jpg,sattriya
97,198.jpg,sattriya
98,375.jpg,sattriya
99,41.jpg,bharatanatyam
100,421.jpg,mohiniyattam
101,129.jpg,sattriya
102,14.jpg,bharatanatyam
103,460.jpg,sattriya
104,34.jpg,mohiniyattam
105,380.jpg,bharatanatyam
106,238.jpg,sattriya
107,392.jpg,sattriya
108,80.jpg,sattriya
109,517.jpg,bharatanatyam
110,13.jpg,sattriya
111,189.jpg,sattriya
112,390.jpg,bharatanatyam
113,487.jpg,bharatanatyam
114,438.jpg,sattriya
115,482.jpg,bharatanatyam
116,206.jpg,sattriya
117,217.jpg,sattriya
118,285.jpg,sattriya
119,385.jpg,sattriya
120,495.jpg,bharatanatyam
121,269.jpg,sattriya
122,429.jpg,sattriya
123,291.jpg,sattriya
124,461.jpg,sattriya
125,256.jpg,mohiniyattam
126,48.jpg,sattriya
127,290.jpg,sattriya
128,437.jpg,bharatanatyam
129,498.jpg,mohiniyattam
130,173.jpg,sattriya
131,280.jpg,sattriya
132,119.jpg,sattriya
133,363.jpg,sattriya
134,97.jpg,sattriya
135,414.jpg,sattriya
136,386.jpg,sattriya
137,424.jpg,sattriya
138,157.jpg,mohiniyattam
139,33.jpg,sattriya
140,354.jpg,sattriya
141,57.jpg,bharatanatyam
142,108.jpg,sattriya
143,239.jpg,sattriya
144,441.jpg,bharatanatyam
145,215.jpg,sattriya
146,373.jpg,bharatanatyam
147,292.jpg,sattriya
148,110.jpg,sattriya
149,510.jpg,bharatanatyam
150,275.jpg,sattriya
151,366.jpg,sattriya
152,226.jpg,mohiniyattam
153,35.jpg,sattriya
154,458.jpg,bharatanatyam
155,358.jpg,sattriya
